1.50927e-05, 3.11556e-05, 3.38296e-05, 4.92269e-05, 4.92269e-05, 5.02557e-05, 5.02557e-05, 7.09553e-05, 0.000121208, 0.000122237, 0.000122237, 0.000122237, 0.000166086, 0.000166086, 0.000180979, 0.000196077, 0.000196077, 0.000212868, 0.000216594, 0.000216594, 0.000217356, 0.000217356, 0.000232538, 0.000246974, 0.000246974, 0.000259393, 0.000259393, 0.000278318, 0.000278318, 0.000295424, 0.000295424, 0.000321543, 0.000328015, 0.000331147, 0.000347441, 0.000350574, 0.000350574, 0.000361834, 0.000390911, 0.000391674, 0.000391674, 0.000391674, 0.000391674, 0.000402311, 0.000402311, 0.000402573, 0.000403371, 0.000432749, 0.000447762, 0.000447762, 0.000482025, 0.000482025, 0.000482025, 0.000482102, 0.000482783, 0.000484603, 0.000500001, 0.000500001, 0.000500001, 0.000500014, 0.000500812, 0.000514083, 0.000533346, 0.000541, 0.000541, 0.000541, 0.000546624, 0.000547305, 0.000547305, 0.000558789, 0.000558789, 0.000560475, 0.000560475, 0.000566099, 0.000566099, 0.000591092, 0.000591092, 0.000598546, 0.000598546, 0.000600367, 0.000609375, 0.000627574, 0.000628209, 0.000629597, 0.000634142, 0.000657092, 0.000670364, 0.000670364, 0.000675948, 0.000685218, 0.000685218, 0.000685323, 0.000685522, 0.000695417, 0.000695523, 0.000714786, 0.000731079, 0.000731079, 0.000754572, 0.000754572, 
1.59811e-05, 3.23302e-05, 3.56169e-05, 5.16682e-05, 5.16682e-05, 5.27802e-05, 5.27802e-05, 7.4636e-05, 0.000126268, 0.00012738, 0.00012738, 0.00012738, 0.000173046, 0.000173046, 0.000191369, 0.000207273, 0.000207273, 0.000224849, 0.000229501, 0.000229501, 0.000230427, 0.000230427, 0.000246211, 0.000261105, 0.000261105, 0.000273799, 0.000273799, 0.000293731, 0.000293731, 0.000311402, 0.000311402, 0.000339019, 0.000348146, 0.000351879, 0.00036837, 0.000372104, 0.000372104, 0.000385277, 0.000414886, 0.000415812, 0.000415812, 0.000415812, 0.000415812, 0.000426981, 0.000426981, 0.000427341, 0.000428235, 0.000461967, 0.00047749, 0.00047749, 0.000512917, 0.000512917, 0.000512917, 0.000513051, 0.000513886, 0.000515869, 0.00053192, 0.00053192, 0.00053192, 0.000531962, 0.000532856, 0.000546501, 0.00056608, 0.000574583, 0.000574583, 0.000574583, 0.000580636, 0.00058147, 0.00058147, 0.000593334, 0.000593334, 0.000595258, 0.000595258, 0.00060131, 0.00060131, 0.000627349, 0.000627349, 0.000635566, 0.000635566, 0.000637549, 0.000647044, 0.000666122, 0.000667168, 0.000669036, 0.000673651, 0.000697243, 0.000710888, 0.000710888, 0.000716594, 0.000726449, 0.000726449, 0.00072665, 0.000726937, 0.000737072, 0.000737243, 0.000756822, 0.000773313, 0.000773313, 0.000797217, 0.000797217, 
1.67789e-05, 3.34125e-05, 3.72234e-05, 5.39445e-05, 5.39445e-05, 5.51373e-05, 5.51373e-05, 7.81806e-05, 0.000131205, 0.000132398, 0.000132398, 0.000132398, 0.000179839, 0.000179839, 0.000200857, 0.000217537, 0.000217537, 0.000235921, 0.000241357, 0.000241357, 0.00024246, 0.00024246, 0.00025883, 0.000274173, 0.000274173, 0.000287141, 0.000287141, 0.00030802, 0.00030802, 0.000326244, 0.000326244, 0.000355311, 0.000366464, 0.000370724, 0.000387413, 0.000391673, 0.000391673, 0.000406272, 0.000436411, 0.000437515, 0.000437515, 0.000437515, 0.000437515, 0.000451669, 0.000451669, 0.000452144, 0.000453127, 0.000490381, 0.000506924, 0.000506924, 0.000543484, 0.000543484, 0.000543484, 0.000543691, 0.000544696, 0.000546832, 0.000563553, 0.000563553, 0.000563553, 0.000563639, 0.000564622, 0.000578634, 0.000598527, 0.000607841, 0.000607841, 0.000607841, 0.000614337, 0.000615342, 0.000615342, 0.000627578, 0.000627578, 0.000629756, 0.000629756, 0.000636252, 0.000636252, 0.000663322, 0.000663322, 0.000672247, 0.000672247, 0.000674383, 0.000684347, 0.000704273, 0.000705603, 0.00070782, 0.000714978, 0.000739203, 0.000753215, 0.000753215, 0.000759042, 0.000769481, 0.000769481, 0.000769811, 0.0007702, 0.00078059, 0.000781345, 0.000801238, 0.000817927, 0.000817927, 0.000842238, 0.000842238, 
1.75187e-05, 3.44354e-05, 3.87147e-05, 5.61212e-05, 5.61212e-05, 5.73928e-05, 5.90023e-05, 8.32646e-05, 0.000137695, 0.000138966, 0.000138966, 0.000140576, 0.000189764, 0.000189764, 0.000213155, 0.000230585, 0.000230585, 0.0002498, 0.00025593, 0.00025593, 0.000257228, 0.000257228, 0.000274168, 0.000289953, 0.000289953, 0.000303193, 0.000303193, 0.000324972, 0.000324972, 0.000343739, 0.000343739, 0.000374219, 0.000387098, 0.000391835, 0.000408721, 0.000413459, 0.000413459, 0.000429272, 0.000459937, 0.000461234, 0.000461234, 0.000461234, 0.000461234, 0.000477479, 0.000477479, 0.000478685, 0.000479751, 0.000520119, 0.000537638, 0.000537638, 0.000575303, 0.000575303, 0.000575303, 0.000575598, 0.000576788, 0.000579072, 0.000596478, 0.000596478, 0.000596478, 0.000596624, 0.00059769, 0.000612065, 0.00063227, 0.000642367, 0.000642367, 0.000642367, 0.000649323, 0.000650513, 0.000650513, 0.000663116, 0.000663116, 0.000665563, 0.000665563, 0.000672519, 0.000672519, 0.000700608, 0.000700608, 0.000710197, 0.000710197, 0.000712481, 0.000723501, 0.000744249, 0.000745855, 0.000748416, 0.000757235, 0.000782084, 0.000796459, 0.000796459, 0.000802407, 0.00081343, 0.00081343, 0.000813919, 0.000814427, 0.000825087, 0.00082639, 0.000846596, 0.000863482, 0.000863482, 0.000888198, 0.000888198, 
1.82174e-05, 3.54156e-05, 4.01242e-05, 5.82318e-05, 5.82318e-05, 5.95808e-05, 6.27061e-05, 8.82187e-05, 0.000144068, 0.000145417, 0.000145417, 0.000148542, 0.000199458, 0.000199458, 0.000225039, 0.000243195, 0.000243195, 0.000263265, 0.000270028, 0.000270028, 0.000271536, 0.000271536, 0.000289034, 0.000305254, 0.000305254, 0.000318763, 0.000318763, 0.000341406, 0.000341406, 0.000360708, 0.000360708, 0.000392571, 0.000406989, 0.000412168, 0.000429251, 0.00043443, 0.00043443, 0.000451331, 0.000482518, 0.000484025, 0.000484025, 0.000484025, 0.000484025, 0.000501896, 0.000501896, 0.000503578, 0.000504722, 0.000547941, 0.000566298, 0.000566298, 0.000605043, 0.000605043, 0.000605043, 0.000605443, 0.000606834, 0.000609259, 0.000631044, 0.000631044, 0.000631044, 0.000631264, 0.000632409, 0.000647142, 0.000667659, 0.000678519, 0.000678519, 0.000678519, 0.00068595, 0.000687342, 0.000687342, 0.000700306, 0.000700306, 0.000703038, 0.000703038, 0.000710469, 0.000710469, 0.00073957, 0.00073957, 0.000749789, 0.000749789, 0.000752213, 0.000764006, 0.000785552, 0.000787438, 0.000790348, 0.000800378, 0.000825844, 0.000840577, 0.000840577, 0.000846645, 0.000858255, 0.000858255, 0.000858936, 0.000859578, 0.000870522, 0.000872243, 0.00089276, 0.000909842, 0.00091352, 0.000938639, 0.000938639, 
1.88851e-05, 3.63634e-05, 4.1472e-05, 6.02964e-05, 6.02964e-05, 6.17213e-05, 6.58541e-05, 9.26486e-05, 0.000149931, 0.000151356, 0.000151356, 0.000155488, 0.000208119, 0.000208119, 0.000235772, 0.000257297, 0.000257297, 0.000278247, 0.000285598, 0.000285598, 0.000287331, 0.000287331, 0.000305375, 0.000322025, 0.000322025, 0.000335801, 0.000335801, 0.000359277, 0.000359277, 0.000379106, 0.000383914, 0.000417136, 0.000432963, 0.000438557, 0.000455836, 0.00046143, 0.00046143, 0.000479332, 0.000511038, 0.000512771, 0.000512771, 0.000512771, 0.000512771, 0.000532062, 0.000532062, 0.000534154, 0.000535373, 0.000581253, 0.000600403, 0.000600403, 0.000640206, 0.000640206, 0.000640206, 0.000640725, 0.000642334, 0.000644895, 0.000669829, 0.000669829, 0.000669829, 0.000670141, 0.00067136, 0.000686448, 0.000707274, 0.000718885, 0.000718885, 0.000718885, 0.000726807, 0.000728416, 0.000728416, 0.000741736, 0.000741736, 0.000744769, 0.000744769, 0.000752692, 0.000752692, 0.000782798, 0.000787606, 0.000798426, 0.000801089, 0.00080365, 0.00081612, 0.000838445, 0.000840621, 0.000843888, 0.000854935, 0.000881011, 0.000896099, 0.000896099, 0.000902285, 0.000914487, 0.000914487, 0.000915391, 0.000916182, 0.000927426, 0.000929526, 0.000950352, 0.000967631, 0.000973741, 0.00099926, 0.00099926, 
1.95281e-05, 3.72852e-05, 4.2771e-05, 6.67626e-05, 6.67626e-05, 6.82624e-05, 7.3215e-05, 0.000101323, 0.000160051, 0.000161551, 0.000161551, 0.000166504, 0.000220842, 0.000220842, 0.000250488, 0.000275102, 0.000275102, 0.000296957, 0.00030486, 0.000306125, 0.000308099, 0.000308099, 0.000326678, 0.000343751, 0.000343751, 0.000357793, 0.000357793, 0.000382078, 0.000382078, 0.000402426, 0.000409993, 0.000444555, 0.000461693, 0.00046768, 0.000485156, 0.000491143, 0.000491143, 0.000509983, 0.000542205, 0.00054418, 0.00054418, 0.00054418, 0.00054418, 0.000564766, 0.000564766, 0.000567246, 0.000568536, 0.000616933, 0.000636853, 0.000636853, 0.000677694, 0.000679172, 0.000679172, 0.000679828, 0.000681669, 0.000684363, 0.000711758, 0.000711758, 0.000711758, 0.000712177, 0.000713467, 0.000728905, 0.00075004, 0.000763871, 0.000763871, 0.000763871, 0.0007723, 0.000774141, 0.000774141, 0.000787813, 0.000787813, 0.000791163, 0.000791163, 0.000799592, 0.000799592, 0.000830701, 0.000838269, 0.000849665, 0.000854728, 0.000857422, 0.000870524, 0.000893607, 0.000896085, 0.000899721, 0.00091167, 0.000938349, 0.000953787, 0.000953787, 0.000963284, 0.000976083, 0.000977348, 0.000978505, 0.000979462, 0.00099102, 0.000993483, 0.00101462, 0.00103209, 0.00104437, 0.00107347, 0.00107347, 
2.34601e-05, 4.14947e-05, 4.73393e-05, 7.4102e-05, 7.4102e-05, 7.56757e-05, 8.13425e-05, 0.000110795, 0.000170984, 0.000172557, 0.000172557, 0.000178224, 0.000234266, 0.000234266, 0.000265851, 0.000292739, 0.000292739, 0.000315524, 0.000323952, 0.000326558, 0.000328789, 0.000328789, 0.000347894, 0.000365385, 0.000365385, 0.000379692, 0.000379692, 0.000404762, 0.000404762, 0.000425623, 0.000435204, 0.000471092, 0.000489465, 0.000495827, 0.000513499, 0.000519862, 0.000519862, 0.000539591, 0.000572326, 0.000574557, 0.000574557, 0.000574557, 0.000574557, 0.000596352, 0.000596352, 0.000599213, 0.000600572, 0.000651369, 0.00067205, 0.00067205, 0.00071391, 0.000716221, 0.000716221, 0.000717028, 0.000719117, 0.000721941, 0.000751511, 0.000751511, 0.000751511, 0.000752053, 0.000753412, 0.000769197, 0.000790638, 0.00080604, 0.00080604, 0.00080604, 0.000814992, 0.000817081, 0.000817081, 0.000834409, 0.000834409, 0.000838091, 0.000838091, 0.000847043, 0.000847043, 0.000879154, 0.000888735, 0.000900687, 0.000907352, 0.000910176, 0.000923877, 0.000947703, 0.000950495, 0.000954513, 0.000967286, 0.000994561, 0.00101035, 0.00101035, 0.00102181, 0.00103522, 0.00103782, 0.00103926, 0.0010404, 0.00105229, 0.00105511, 0.00107655, 0.00109423, 0.00110995, 0.0011413, 0.0011413, 
2.64363e-05, 4.47472e-05, 5.09354e-05, 8.00056e-05, 8.00056e-05, 8.16524e-05, 8.79636e-05, 0.000118792, 0.000181021, 0.000182668, 0.000182668, 0.000188979, 0.000246723, 0.000246723, 0.000280209, 0.000309056, 0.000309056, 0.000332797, 0.000341726, 0.000345201, 0.000347705, 0.000349843, 0.000369465, 0.000387369, 0.000387369, 0.000401939, 0.000401939, 0.000427776, 0.000427776, 0.000449144, 0.000460401, 0.000497602, 0.000517148, 0.000523871, 0.000541739, 0.000548462, 0.000548462, 0.000569042, 0.000602288, 0.000604791, 0.000604791, 0.000604791, 0.000604791, 0.000627729, 0.000627729, 0.000630972, 0.000632398, 0.000685498, 0.000706934, 0.000706934, 0.000749798, 0.000752723, 0.000752723, 0.000753696, 0.000758188, 0.000764583, 0.000796167, 0.000796167, 0.000796167, 0.000796847, 0.000798273, 0.000814401, 0.000836148, 0.000852899, 0.000852899, 0.000852899, 0.000862389, 0.000864742, 0.000864742, 0.000884783, 0.000884783, 0.000888813, 0.000888813, 0.000898303, 0.000898303, 0.000931416, 0.000942673, 0.000955164, 0.000963695, 0.000966645, 0.000980923, 0.00100548, 0.0010086, 0.00101301, 0.00102655, 0.00105441, 0.00107054, 0.00107054, 0.00108348, 0.00109749, 0.00110097, 0.00110273, 0.00110406, 0.0011163, 0.00111948, 0.00114122, 0.00116254, 0.00118105, 0.00121415, 0.00121415, 
2.86861e-05, 4.7272e-05, 5.37909e-05, 8.49467e-05, 8.49467e-05, 8.66658e-05, 9.35714e-05, 0.000125807, 0.000193926, 0.000195645, 0.000195645, 0.000202551, 0.000261998, 0.000261998, 0.000297359, 0.00032798, 0.00032798, 0.000352705, 0.000362115, 0.000366293, 0.000369085, 0.000373795, 0.000393926, 0.000412239, 0.000412239, 0.00042707, 0.00042707, 0.000453659, 0.000453659, 0.000475527, 0.000488256, 0.000526762, 0.00054743, 0.000554502, 0.000572565, 0.000579637, 0.000579637, 0.000601034, 0.000634788, 0.00063758, 0.00063758, 0.00063758, 0.00063758, 0.000661608, 0.000661608, 0.000665238, 0.000666729, 0.00072205, 0.000744242, 0.000744242, 0.000788094, 0.000791532, 0.000791532, 0.000792688, 0.000800032, 0.000809755, 0.000843247, 0.000843247, 0.000843247, 0.000844081, 0.000845572, 0.00086204, 0.000884092, 0.000902091, 0.000902091, 0.000902091, 0.000912135, 0.000914768, 0.000914768, 0.000936806, 0.000936806, 0.0009412, 0.0009412, 0.000951243, 0.000951243, 0.00098536, 0.000998089, 0.0010111, 0.00102517, 0.00102824, 0.00104308, 0.00106834, 0.0010718, 0.00107662, 0.00109089, 0.00111934, 0.00113581, 0.00113581, 0.00114999, 0.00116462, 0.0011688, 0.00117091, 0.00117245, 0.00118505, 0.00118859, 0.00121064, 0.00123536, 0.00125631, 0.00129093, 0.00129093, 
